output_file	date	rule	version	status	plan
cutadapt/tophat/AAGACG_read1/accepted_hits.bam.bai	Mon Sep 29 12:22:15 2014	bam_index	-	ok	no update
cutadapt/tophat/GGACCC_read1/accepted_hits.bam.bai	Mon Sep 29 12:22:31 2014	bam_index	-	ok	no update
cutadapt/GGACCC_read1_fastqc.html	Sun Sep 28 14:26:05 2014	qc	-	ok	no update
cutadapt/GGACCC_read1_fastqc.html	Sun Sep 28 14:26:05 2014	qc	-	ok	no update
cutadapt/AAGGGA_read1_fastqc.html	Sun Sep 28 14:18:57 2014	qc	-	ok	no update
cutadapt/AAGGGA_read1_fastqc.html	Sun Sep 28 14:18:57 2014	qc	-	ok	no update
cutadapt/CCTTCA_read1_fastqc.html	Sun Sep 28 14:24:53 2014	qc	-	ok	no update
cutadapt/CCTTCA_read1_fastqc.html	Sun Sep 28 14:24:53 2014	qc	-	ok	no update
cutadapt/tophat/CCTTCA_read1/accepted_hits.bam.bai	Mon Sep 29 12:22:32 2014	bam_index	-	ok	no update
cutadapt/tophat/AAGGGA_read1/accepted_hits.bam.bai	Mon Sep 29 12:22:00 2014	bam_index	-	ok	no update
./TTCAGC_read1_fastqc.html	Sun Sep 28 14:13:26 2014	qc	-	ok	no update
./TTCAGC_read1_fastqc.html	Sun Sep 28 14:13:26 2014	qc	-	ok	no update
cutadapt/tophat/TTCAGC_read1/accepted_hits.bam.bai	Mon Sep 29 12:22:40 2014	bam_index	-	ok	no update
cutadapt/tophat/TGTTGC_read1/accepted_hits.bam.bai	Mon Sep 29 12:22:37 2014	bam_index	-	ok	no update
cutadapt/TGTTGC_read1_fastqc.html	Sun Sep 28 14:24:45 2014	qc	-	ok	no update
cutadapt/TGTTGC_read1_fastqc.html	Sun Sep 28 14:24:45 2014	qc	-	ok	no update
./GGACCC_read1_fastqc.html	Sun Sep 28 14:13:26 2014	qc	-	ok	no update
./GGACCC_read1_fastqc.html	Sun Sep 28 14:13:26 2014	qc	-	ok	no update
./CCTTCA_read1_fastqc.html	Sun Sep 28 14:14:05 2014	qc	-	ok	no update
./CCTTCA_read1_fastqc.html	Sun Sep 28 14:14:05 2014	qc	-	ok	no update
cutadapt/AAGACG_read1_fastqc.html	Sun Sep 28 14:24:51 2014	qc	-	ok	no update
cutadapt/AAGACG_read1_fastqc.html	Sun Sep 28 14:24:51 2014	qc	-	ok	no update
cutadapt/TTCAGC_read1_fastqc.html	Sun Sep 28 14:21:44 2014	qc	-	ok	no update
cutadapt/TTCAGC_read1_fastqc.html	Sun Sep 28 14:21:44 2014	qc	-	ok	no update
cutadapt/tophat/htseq/map_count.txt	Sun Sep 28 22:14:24 2014	merge_count	-	set of input files changed	no update
./TGTTGC_read1_fastqc.html	Sun Sep 28 14:13:35 2014	qc	-	ok	no update
./TGTTGC_read1_fastqc.html	Sun Sep 28 14:13:35 2014	qc	-	ok	no update
./AAGGGA_read1_fastqc.html	Sun Sep 28 14:12:22 2014	qc	-	ok	no update
./AAGGGA_read1_fastqc.html	Sun Sep 28 14:12:22 2014	qc	-	ok	no update
./AAGACG_read1_fastqc.html	Sun Sep 28 14:14:45 2014	qc	-	ok	no update
./AAGACG_read1_fastqc.html	Sun Sep 28 14:14:45 2014	qc	-	ok	no update
cutadapt/tophat/AAGACG_read1/accepted_hits.bam	Sun Sep 28 18:38:10 2014	tophat	-	params changed	no update
cutadapt/tophat/GGACCC_read1/accepted_hits.bam	Sun Sep 28 17:19:34 2014	tophat	-	params changed	no update
cutadapt/GGACCC_read1.fastq	Sun Sep 28 14:21:12 2014	cutadapt	-	ok	no update
cutadapt/AAGGGA_read1.fastq	Sun Sep 28 14:16:01 2014	cutadapt	-	ok	no update
cutadapt/CCTTCA_read1.fastq	Sun Sep 28 14:20:19 2014	cutadapt	-	ok	no update
cutadapt/tophat/CCTTCA_read1/accepted_hits.bam	Sun Sep 28 17:48:07 2014	tophat	-	params changed	no update
cutadapt/tophat/AAGGGA_read1/accepted_hits.bam	Sun Sep 28 16:55:01 2014	tophat	-	params changed	no update
cutadapt/tophat/TTCAGC_read1/accepted_hits.bam	Sun Sep 28 19:42:43 2014	tophat	-	params changed	no update
cutadapt/tophat/TGTTGC_read1/accepted_hits.bam	Sun Sep 28 18:56:41 2014	tophat	-	params changed	no update
cutadapt/TGTTGC_read1.fastq	Sun Sep 28 14:19:59 2014	cutadapt	-	ok	no update
cutadapt/AAGACG_read1.fastq	Sun Sep 28 14:19:51 2014	cutadapt	-	ok	no update
cutadapt/TTCAGC_read1.fastq	Sun Sep 28 14:18:03 2014	cutadapt	-	ok	no update
cutadapt/tophat/htseq/map_count_AAGGGA_read1.txt	Sun Sep 28 20:15:47 2014	-	-	ok	no update
cutadapt/tophat/htseq/map_count_TGTTGC_read1.txt	Sun Sep 28 21:00:43 2014	-	-	ok	no update
cutadapt/tophat/htseq/map_count_TTCAGC_read1.txt	Sun Sep 28 20:25:20 2014	-	-	ok	no update
cutadapt/tophat/htseq/map_count_AAGACG_read1.txt	Sun Sep 28 21:04:24 2014	-	-	ok	no update
cutadapt/tophat/htseq/map_count_GGACCC_read1.txt	Sun Sep 28 20:23:42 2014	-	-	ok	no update
cutadapt/tophat/htseq/map_count_CCTTCA_read1.txt	Sun Sep 28 20:25:13 2014	-	-	ok	no update
../transcriptome-index/mus_known.gff	Sat Sep 27 16:48:03 2014	tophat_index	-	params changed	no update
